Scr_port,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,Attack_label,Derived_Attack_Class
40869.0,22.0,2,15,0.039593,26.0,73.0,1,0.0,True,True,True,True,True,False,False,5.0,294.0,6.0,393.0,786.0,11.0,277.8268886,19851.99404,0.454545455,0.545454545,0.407124682,0.592875318,7.626,6.408990872,9.282,3.616279303,3.833,2.146341306,0.674,0.885078528,78.585,11.05563861,27.6,28.69215921,24.1,28.32119348,3.5,1.5,0.67,0.043588989,916616.0,1900.687034,3.4,4.363484846,2442.0,523.0653879,1,6,1,0,0,0,0,0,1,auth_privilege
54150.0,5683.0,3,0,0.005426,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,368.5956506,44968.66937,0.5,0.5,0.286885246,0.713114754,7.121,6.566925384,2.471,1.771420052,2.624,1.607483748,4.476,8.992600514,83.309,16.04018856,25.3,37.70689592,22.4,37.64093516,2.9,0.7,1.079,0.041097445,915003.2,2143.166853,0.0,0.0,1706.8,349.8896397,0,0,0,0,0,0,0,0,1,industrial_control
35465.0,5683.0,3,0,0.676225,562.0,72.0,1,0.0,False,False,False,True,False,False,False,1.0,590.0,1.0,100.0,1324.0,2.0,2.957595475,1957.928204,0.5,0.5,0.870090634,0.129909366,32.689,8.119791192,3.685,1.633396767,11.356,2.525356212,3.744,7.305656986,48.527,10.60759355,18.7,8.1,7.5,7.5,11.2,6.273754857,0.944,0.025768197,920436.4,2175.836354,0.1,0.3,15412.1,1603.955202,0,0,0,0,0,0,1,0,1,host_process
56480.0,25.0,2,14,3.109118,0.0,0.0,1,0.0,True,False,False,False,False,False,False,3.0,180.0,0.0,0.0,180.0,3.0,0.964903873,57.89423238,1.0,0.0,1.0,0.0,3.497,4.976438586,1.881,1.167,2.21,0.714786681,0.431,0.960556609,91.979,6.270064513,5.797,5.725109693,0.0,0.0,5.797,5.725109693,0.341,0.019209373,897754.8,4971.017779,1.4,1.907878403,1319.1,382.899321,0,0,0,0,0,0,0,0,1,other_attack
46826.0,5683.0,3,0,0.007447,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,268.5645226,32764.87176,0.5,0.5,0.286885246,0.713114754,7.909,5.661318663,2.924,1.443808852,2.869,1.372781483,13.14,21.78477725,73.157,19.93397304,17.6,7.722693831,7.5,7.5,10.1,2.211334439,0.567,0.031953091,915812.4,1500.597694,0.8,0.748331477,1789.6,248.8048231,0,0,0,0,0,0,0,0,1,industrial_control
52995.0,53.0,3,2,0.00359,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,2228.412256,236211.6992,0.5,0.5,0.5,0.5,6.107,6.324039927,2.979,1.842962018,2.831,1.32013219,0.689,1.488955674,87.396,8.747079741,14.351,16.01844527,0.0,0.0,14.351,16.01844527,1.083,0.0948736,914953.2,2441.973661,1.2,0.748331477,1902.8,386.2457249,0,0,0,0,0,0,0,0,1,dns
54610.0,5683.0,3,0,0.023736,44.0,129.0,1,0.0,False,False,False,True,False,False,False,2.0,100.0,2.0,185.0,458.0,4.0,168.520391,19295.58477,0.5,0.5,0.31441048,0.68558952,2.954,4.326375388,2.283,1.40817648,2.076,1.199401517,2.394,5.826632303,90.293,8.45366317,13.0,6.260990337,0.0,0.0,13.0,6.260990337,0.452,0.021354157,917265.6,904.0375213,0.7,0.640312424,1668.2,133.5767944,0,0,0,0,0,0,0,0,1,industrial_control
47413.0,53.0,3,2,0.000196,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,10204.08163,1122448.98,0.5,0.5,0.5,0.5,1.837,0.521977969,2.345,0.978409424,1.737,0.428346822,0.403,0.300201599,93.679,0.986817612,16.7,13.83510029,11.4,11.47344761,5.3,5.692978131,0.454,0.028,905975.6,6030.775061,1.0,0.632455532,1554.0,281.0547989,0,0,0,0,0,0,0,0,1,dns
34674.0,80.0,2,4,13.788068,28810.0,627590.0,0,0.0,True,True,True,True,True,False,False,222.0,40350.0,535.0,655418.0,1352168.0,757.0,54.90254327,98067.98168,0.29326288,0.70673712,0.051147491,0.948852509,5.242,5.235963713,1.343,0.806685193,2.674,1.162223731,0.975,2.677335429,89.768,8.117123628,7.5,9.135097153,0.0,0.0,7.5,9.135097153,0.492,0.025612497,920278.0,1666.903477,4.5,4.716990566,1370.2,185.2402764,0,0,0,0,0,0,1,0,0,benign
54073.0,80.0,2,4,0.597827,482.0,671.0,1,0.0,True,True,True,True,True,False,False,6.0,746.0,5.0,1554.0,3453.0,11.0,18.3999719,5775.918451,0.545454545,0.454545455,0.355632783,0.644367217,12.718,6.720108332,2.386,1.611906945,3.726,1.478196198,17.2,19.32612636,63.975,19.86676483,4.6,2.905167809,0.5,1.5,4.1,1.813835715,0.858,0.038935845,915780.0,3134.011615,1.2,1.720465053,1740.0,561.4828582,0,0,0,0,0,0,1,0,0,benign
58585.0,5214.0,2,11,2.6e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,76923.07692,3230769.231,0.5,0.5,0.523809524,0.476190476,0.533,0.329849966,1.015,0.378318649,1.496,0.453016556,0.354,0.125395375,96.603,0.63838938,15.1,8.383913167,5.5,7.978095011,9.6,2.009975124,0.427,0.023685439,912808.4,294.8651217,1.0,0.632455532,1342.2,320.7967581,0,0,0,0,0,0,0,0,1,mqtt_iot
47878.0,443.0,2,5,0.000517,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,3868.471954,193423.5977,0.5,0.5,0.6,0.4,8.626,6.977911149,2.442,1.372208439,2.723,2.116072069,0.177,0.115935327,86.03,8.963662198,30.4,19.9609619,19.5,21.5789249,10.9,6.803675477,0.875,0.045,913582.0,2424.772979,0.8,0.6,1658.2,250.0163195,0,0,0,0,0,0,0,0,1,web_access
59565.0,53.0,3,2,86.489318,16519.0,25036.0,1,0.0,False,False,False,True,False,False,False,176.0,21447.0,161.0,29544.0,92546.0,337.0,3.896434933,1070.028093,0.522255193,0.477744807,0.410239232,0.589760768,6.204,6.114672845,2.281,1.110940592,2.963,1.333447037,0.404,0.168297356,88.151,8.166927758,10.7,2.238302929,1.3,1.846618531,9.4,1.428285686,0.591,0.111575087,845558.4,4121.024028,2.8,3.310589071,1903.9,323.1320009,0,0,0,0,0,0,0,0,1,dns
44148.0,80.0,2,4,0.095644,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,156.8315838,171845.5941,0.666666667,0.333333333,0.923825748,0.076174252,7.899,6.288202366,2.716,1.123754422,3.798,1.973908812,0.177,0.115935327,85.409,7.764939729,11.1,11.69144987,0.1,0.3,11.0,11.4629839,1.89,0.13,915725.2,2552.818709,9.5,7.864477096,1719.5,426.4709252,0,0,1,1,1,1,0,1,1,auth_privilege
59604.0,22.0,2,15,0.000695,0.0,0.0,0,0.0,True,True,False,False,True,False,False,2.0,100.0,1.0,60.0,160.0,3.0,4316.546763,230215.8273,0.666666667,0.333333333,0.625,0.375,0.584,0.342525911,1.555,1.218123557,1.523,0.608342831,0.786,0.559163661,95.555,1.350705371,15.7,7.707788269,6.4,7.618398782,9.3,0.640312424,0.23,0.01,915198.0,2001.29658,1.3,0.9,1489.3,314.5196496,0,0,0,0,0,0,0,0,1,industrial_control
64091.0,49160.0,2,12,5.1e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,39215.68627,1647058.824,0.5,0.5,0.523809524,0.476190476,5.165,7.849867833,1.523,1.165899224,1.672,1.48151814,0.203,0.190580692,91.439,8.662257731,18.7,14.0573824,14.8,13.42981757,3.9,1.220655562,0.532,0.025612497,919424.4,1942.85353,1.8,2.13541565,1235.5,168.1572181,0,0,0,0,0,0,0,0,1,industrial_control
56148.0,80.0,2,4,0.208517,131.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,451.0,5.0,578.0,1470.0,11.0,52.75349252,7049.78491,0.545454545,0.454545455,0.395918367,0.604081633,10.135,5.270920698,7.235,2.456974766,5.19,1.844640886,0.36,0.416052881,77.079,8.258881825,21.4,17.13009048,13.4,10.48999523,8.0,12.40967365,1.409,0.024269322,919266.8,2130.289032,0.8,0.4,2688.3,196.6931875,1,5,0,0,0,0,0,0,1,web_access
45654.0,80.0,2,4,0.102509,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,146.328615,160337.1411,0.666666667,0.333333333,0.923825748,0.076174252,3.295,4.524714908,2.001,1.033986944,2.457,1.714946355,7.762,13.50344164,84.485,13.66668596,8.397,10.83847226,4.4,10.64142848,3.997,3.001013329,1.388,0.028565714,920362.4,1829.462172,8.7,8.602906486,1615.8,453.1167179,0,0,1,1,1,1,0,1,1,auth_privilege
41968.0,25.0,2,14,0.556174,568.0,182.0,1,0.0,True,True,True,True,True,False,False,12.0,1200.0,11.0,762.0,2712.0,23.0,41.35396477,4876.171846,0.52173913,0.47826087,0.651917404,0.348082596,3.93,4.779280281,2.855,1.68418081,2.35,0.938520112,0.277,0.208664803,90.589,6.608967317,7.0,7.362064928,0.2,0.4,6.8,7.180529228,0.8,0.05,913090.4,2790.514333,1.0,1.0,1088.2,199.9463928,0,0,0,0,0,0,0,0,1,other_attack
57584.0,443.0,2,5,0.000657,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,3044.14003,152207.0015,0.5,0.5,0.6,0.4,8.027,7.399896013,1.923,1.180568084,1.624,1.107015808,0.38,0.2364741,88.048,8.162777468,21.6,14.47895024,10.3,11.00045454,11.3,5.423098745,0.94,0.052915026,917020.8,1837.561689,0.4,0.8,1280.7,391.8578952,0,0,0,0,0,0,0,0,1,web_access
36821.0,53.0,3,2,0.000402,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,4975.124378,547263.6816,0.5,0.5,0.5,0.5,3.103,2.125027294,2.402,2.189866663,2.376,0.978327144,0.075,0.114564392,92.043,4.327054541,14.0,13.09961832,11.0,13.09961832,3.0,0.0,1.031,0.059908263,916378.0,1741.360617,1.0,1.095445115,1665.2,407.8562982,0,0,0,0,0,0,0,0,1,dns
57758.0,25.0,2,14,23.608829,35.0,102.0,0,0.0,True,True,True,True,True,False,False,11.0,615.0,7.0,462.0,1214.0,18.0,0.762426633,51.42144068,0.611111111,0.388888889,0.535420099,0.464579901,3.779,4.583104734,2.241,1.639411175,2.745,1.643692489,12.445,21.66505447,78.79,24.3353422,10.8,14.71597771,0.1,0.3,10.7,14.62224333,0.685,0.055,838115.2,5147.854792,1.6,2.154065923,1472.1,431.5656265,0,0,0,0,0,0,0,0,1,other_attack
57606.0,80.0,2,4,0.004961,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,2015.722637,468050.7962,0.6,0.4,0.270456503,0.729543497,8.94,4.901081513,1.695,1.061934555,2.757,1.341611345,0.506,0.322558522,86.102,5.381406508,15.8,11.53949739,9.9,11.43197271,5.9,6.236184731,1.493,0.031953091,912287.2,2440.94526,1.4,0.663324958,2032.4,296.3623458,0,0,1,1,1,1,0,1,1,auth_privilege
37784.0,1269.0,2,11,1.1e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,181818.1818,9090909.091,0.5,0.5,0.6,0.4,5.239,5.512887537,2.142,1.587229032,2.528,1.376428712,0.152,0.170105849,89.94,7.740448307,3.904,1.556529473,0.607,1.525333078,3.297,0.642620417,0.399,0.019209373,911747.6,1624.674195,0.9,0.538516481,1541.2,250.7025329,0,0,0,0,0,0,0,0,1,mqtt_iot
47656.0,53.0,3,2,0.00031,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,6451.612903,709677.4194,0.5,0.5,0.5,0.5,10.909,10.80600338,2.378,1.389545249,2.753,1.399986071,0.381,0.551678348,83.58,12.72688571,23.1,22.09275899,17.4,20.71810802,5.7,6.08358447,1.368,0.072910905,912327.2,2679.371747,0.0,0.0,1660.1,438.9625155,0,0,0,0,0,0,0,0,1,dns
60400.0,5683.0,3,0,0.011549,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,173.1751667,21127.37034,0.5,0.5,0.286885246,0.713114754,4.657,5.10095099,1.675,0.770379776,2.459,1.456910773,0.201,0.188703471,91.005,6.728765489,16.9,21.2200377,7.7,9.24175308,9.2,15.02531198,0.555,0.032015621,917452.0,2254.874897,1.0,0.0,1596.0,368.1676249,0,0,0,0,0,0,0,0,1,industrial_control
58714.0,5280.0,2,11,1.1e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,181818.1818,7636363.636,0.5,0.5,0.523809524,0.476190476,1.987,4.110394263,2.28,2.28154772,1.574,0.989789877,0.353,0.489817313,93.811,6.987280515,12.6,5.730619513,0.0,0.0,12.6,5.730619513,0.5,0.02,914346.0,410.405653,1.4,1.019803903,1260.2,185.6059266,0,0,0,0,0,0,0,0,1,mqtt_iot
33888.0,80.0,2,4,0.086334,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,173.7438321,190376.9083,0.666666667,0.333333333,0.923825748,0.076174252,8.902,7.821948351,1.813,1.255619767,4.078,1.807477801,1.503,2.850228236,83.707,9.510562602,40.7,72.56452301,30.3,72.79017791,10.4,1.907878403,1.68,0.212602916,919165.2,888.1117948,9.189,4.372812482,1480.957,233.688435,0,0,1,1,1,1,0,1,1,auth_privilege
34066.0,80.0,2,4,0.011482,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,870.9284097,202229.5767,0.6,0.4,0.270456503,0.729543497,10.237,6.786477805,1.187,1.05214115,2.935,1.180036016,0.177,0.162606888,85.465,8.427873101,9.8,7.332121112,6.0,7.348469228,3.8,1.833030278,0.48,0.132287566,911599.2,5314.944305,2.0,0.0,1659.1,216.7249178,0,0,1,1,1,1,0,1,1,auth_privilege
50011.0,513.0,2,11,0.000942,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,2123.142251,89171.97452,0.5,0.5,0.523809524,0.476190476,5.357,5.992610533,1.928,1.326686097,1.575,1.046988539,0.559,1.012684057,90.583,6.531414931,44.2,43.47367019,32.3,40.51431846,11.9,5.393514624,0.648,0.038935845,912570.8,2847.97868,0.8,0.4,1421.1,209.4026982,0,0,0,0,0,0,0,0,1,mqtt_iot
33846.0,1883.0,2,8,0.000462,0.0,0.0,0,0.0,True,True,True,False,True,False,False,3.0,164.0,1.0,60.0,224.0,4.0,8658.008658,484848.4848,0.75,0.25,0.732142857,0.267857143,12.339,9.176268795,2.249,1.062115342,2.78,1.439513807,0.507,0.602611815,82.127,11.07216334,21.7,20.72221031,15.9,19.23252454,5.8,6.89637586,0.727,0.118072012,912818.0,5236.3912,0.3,0.640312424,1399.6,278.1043689,0,0,0,0,0,0,1,0,1,host_process
61914.0,9485.0,2,11,7.3e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,27397.26027,1150684.932,0.5,0.5,0.523809524,0.476190476,3.156,3.287324748,0.913,0.34155673,1.823,0.467761691,1.442,2.489003013,92.667,4.431282094,29.276,20.12137133,17.0,19.75348071,12.276,5.66158847,0.341,0.019209373,914824.8,2437.813315,0.999,0.632462647,1253.361,226.4530346,0,0,0,0,0,0,0,0,1,mqtt_iot
43589.0,1880.0,2,16,0.003767,278.0,276.0,1,0.0,True,True,True,True,True,False,False,10.0,1092.0,10.0,1088.0,2734.0,20.0,5309.264667,725776.48,0.5,0.5,0.501097293,0.498902707,13.61,6.116778564,16.081,2.340941904,11.27,2.957164182,3.712,10.01744858,55.327,13.10632828,16.5,7.787810989,4.3,7.335529974,12.2,5.491812087,0.925,0.042720019,914397.2,2607.294414,15.2,6.38435588,3669.8,567.0445838,0,0,0,0,0,0,0,0,1,mqtt_iot
54043.0,53.0,3,2,0.001996,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,4008.016032,424849.6994,0.5,0.5,0.5,0.5,11.005,7.31792901,2.173,1.398492403,3.15,1.809480588,0.326,0.390491997,83.347,9.720218156,24.1,16.50727113,14.9,16.80743883,9.2,3.12409987,0.425,0.025,912541.2,2877.656852,1.0,0.632455532,1692.0,368.431269,0,0,0,0,0,0,0,0,1,dns
34995.0,1880.0,2,16,8.309112,1785.0,18648.0,1,0.0,True,True,True,True,True,False,False,21.0,2885.0,21.0,19748.0,43066.0,42.0,5.054691765,5182.984656,0.5,0.5,0.108438211,0.891561789,0.84,0.545417271,0.966,0.677690195,1.602,0.654305739,3.263,7.261031676,93.33,8.600767408,14.8,6.431174076,3.9,4.011234224,10.9,3.419064199,0.337,0.028301943,916707.6,310.3672663,0.8,0.748331477,1350.9,126.5459995,0,0,0,0,0,0,1,0,1,host_process
34650.0,80.0,2,4,0.010424,608.0,313.0,1,0.0,True,True,True,True,True,False,False,6.0,928.0,5.0,581.0,2430.0,11.0,1055.257099,233115.8864,0.545454545,0.454545455,0.632098765,0.367901235,2.791,4.106276781,2.113,1.253331959,1.602,0.919138727,4.802,12.55084443,88.692,12.39792708,20.2,10.16661202,7.6,7.605261337,12.6,5.885575588,0.286,0.012806248,915333.2,1780.108806,1.0,0.0,1336.0,196.9614175,0,0,0,0,0,0,1,0,0,benign
39160.0,1880.0,2,16,82.684417,33655.0,7031824.0,1,0.0,True,True,True,True,True,False,False,200.0,44063.0,250.0,7044832.0,14154374.0,450.0,5.44237979,171185.5089,0.444444444,0.555555556,0.005490741,0.994509259,10.97,10.4915242,2.535,2.524596007,2.819,1.985484576,0.203,0.294654034,83.477,14.3006175,3.2,0.4,0.1,0.3,3.1,0.3,0.526,0.030066593,914498.4,2263.18374,0.4,0.489897949,1477.8,302.3477468,0,0,0,0,0,0,1,0,0,benign
44186.0,5683.0,3,0,58.198745,1124.0,0.0,1,0.0,False,False,False,True,False,False,False,2.0,1180.0,0.0,0.0,2304.0,2.0,0.034365002,39.58848254,1.0,0.0,1.0,0.0,33.809,10.25127158,3.716,1.968497904,10.956,2.382272864,0.105,0.128627369,51.412,12.81965039,4.7,2.1,1.3,2.002498439,3.4,1.2,1.679,0.023430749,912333.2,4077.240263,0.0,0.0,13293.2,2063.85265,0,0,0,0,0,0,1,0,1,host_process
35032.0,80.0,2,4,0.066783,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,224.6080589,246110.5371,0.666666667,0.333333333,0.923825748,0.076174252,6.028,4.635331272,1.783,1.31766498,3.675,1.564584609,5.474,9.04713789,83.037,9.639647348,11.6,13.29812017,0.4,0.489897949,11.2,13.50407346,1.12,0.04,913978.0,2234.844961,9.6,3.929376541,1668.4,491.7235402,0,0,1,1,1,1,0,1,1,auth_privilege
40763.0,53.0,3,2,0.004718,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,1695.633743,179737.1768,0.5,0.5,0.5,0.5,3.714,3.939439554,2.095,1.627846737,2.557,0.832022235,3.823,9.221959716,87.811,9.661710459,11.1,11.90336087,1.9,1.577973384,9.2,11.77115118,0.89,0.084852814,911866.8,2396.054791,0.9,0.538516481,1805.1,392.5782597,0,0,0,0,0,0,0,0,1,dns
49422.0,80.0,2,4,0.053099,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,282.4911957,309535.0195,0.666666667,0.333333333,0.923825748,0.076174252,6.404,4.159644696,1.944,1.203953487,3.503,1.450710516,0.328,0.226265331,87.822,5.734887619,15.8,17.6283862,12.7,17.38418822,3.1,0.3,0.87,0.01,917911.2,999.0360154,6.288,5.73362852,1510.218,385.580274,0,0,1,1,1,1,0,1,1,auth_privilege
59320.0,25.0,2,14,0.80911,568.0,182.0,1,0.0,True,True,True,True,True,False,False,13.0,1252.0,12.0,814.0,2816.0,25.0,30.89814735,3480.367317,0.52,0.48,0.646306818,0.353693182,6.271,6.145587767,3.949,1.660050903,2.28,1.073582787,0.05,0.1,87.451,8.391434264,3.9,1.813835715,0.2,0.4,3.7,1.55241747,0.452,0.021354157,916168.4,3601.72201,0.6,0.489897949,1424.7,169.5494323,0,0,0,0,0,0,0,0,1,other_attack
51609.0,5683.0,3,0,0.009722,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,205.7189879,25097.71652,0.5,0.5,0.286885246,0.713114754,3.746,4.159791341,2.413,1.332591835,2.948,0.874137289,3.359,7.168872227,87.54,8.617044737,3.6,1.280624847,0.0,0.0,3.6,1.280624847,0.351,0.019209373,915571.6,676.4056771,1.0,1.0,1571.4,199.4588679,0,0,0,0,0,0,0,0,1,industrial_control
45998.0,80.0,2,4,0.102131,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,146.8701961,160930.5696,0.666666667,0.333333333,0.923825748,0.076174252,3.398,3.559493784,1.376,1.061218168,2.339,1.136894454,0.23,0.178605711,92.657,4.826870725,13.0,10.1882285,9.6,9.738583059,3.4,1.2,0.95,0.04,919985.2,2172.078857,6.5,5.142956348,1342.8,138.0715756,0,0,1,1,1,1,0,1,1,auth_privilege
35322.0,143.0,2,6,0.000123,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,16260.1626,682926.8293,0.5,0.5,0.523809524,0.476190476,3.378,5.623085985,1.624,0.961001561,2.155,1.374665414,0.404,0.169776323,92.438,7.555481189,12.7,5.235456045,3.3,4.980963762,9.4,1.280624847,0.877,0.031,912292.4,3032.99638,0.8,0.4,1223.0,147.0102037,0,0,0,0,0,0,0,0,1,other_attack
54607.0,25.0,2,14,0.000282,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,7092.198582,297872.3404,0.5,0.5,0.523809524,0.476190476,3.816,5.654853137,1.469,1.126804775,1.883,1.331255423,1.544,4.21367583,91.29,7.86929603,19.2,10.79629566,7.0,9.099450533,12.2,7.372923436,0.321,0.066700825,913952.8,1468.834422,0.8,0.4,1347.9,212.6807232,0,0,0,0,0,0,0,0,1,other_attack
64246.0,5683.0,3,0,0.004651,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,430.0150505,52461.83616,0.5,0.5,0.286885246,0.713114754,6.872,6.042859919,2.828,1.834141761,2.236,1.136830682,0.663,0.421166238,87.399,8.589470822,28.7,23.56713814,16.9,24.67569655,11.8,5.582114295,0.347,0.021,910741.6,1024.181546,1.0,0.632455532,1719.7,277.2385435,0,0,0,0,0,0,0,0,1,industrial_control
36596.0,5683.0,3,0,0.020694,44.0,129.0,1,0.0,False,False,False,True,False,False,False,2.0,100.0,2.0,185.0,458.0,4.0,193.2927419,22132.01894,0.5,0.5,0.31441048,0.68558952,3.312,3.992367218,3.314,4.293823937,1.849,1.040484983,0.456,0.152065775,91.069,9.002484601,11.4,4.498888752,0.0,0.0,11.4,4.498888752,0.186,0.012806248,911618.8,2155.634886,0.8,0.4,1617.3,254.9529564,0,0,0,0,0,0,0,0,1,industrial_control
59618.0,80.0,2,4,0.005287,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,1891.431814,439190.4672,0.6,0.4,0.270456503,0.729543497,10.794,5.568903303,2.31,1.917623529,3.496,1.243753995,3.396,6.624276866,80.004,9.057998896,8.4,7.53923073,0.1,0.3,8.3,7.603288762,1.256,0.035832946,906052.8,2881.806545,1.8,0.979795897,1679.9,336.8748878,0,0,1,1,1,1,0,1,1,auth_privilege
33678.0,3948.0,2,11,0.000295,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,6779.661017,338983.0508,0.5,0.5,0.6,0.4,6.478,4.432639846,1.472,1.084553364,2.15,1.712080606,16.823,25.81548607,73.077,24.92188197,25.57,22.54293903,7.688,15.55982314,17.882,12.56540155,1.247,0.070434367,913179.2,2368.466035,1.3,0.781024968,1227.4,168.6862176,0,0,0,0,0,0,0,0,1,mqtt_iot
52681.0,53.0,3,2,0.000176,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,11363.63636,1250000.0,0.5,0.5,0.5,0.5,7.001,9.079346287,2.727,1.829814471,2.167,1.560025961,0.355,0.16740669,87.749,12.00390057,12.1,7.449161027,0.1,0.3,12.0,7.155417528,0.967,0.055506756,913541.2,1551.575251,1.2,0.748331477,1590.1,180.8631803,0,0,0,0,0,0,0,0,1,dns
51444.0,80.0,2,4,0.002906,608.0,313.0,1,0.0,True,True,True,True,True,False,False,6.0,928.0,4.0,529.0,2378.0,10.0,3441.156228,818306.9511,0.6,0.4,0.645920942,0.354079058,9.251,7.399599246,3.125,1.290373977,2.976,1.268780517,0.378,0.124161186,84.272,9.526215198,8.7,1.417744688,0.0,0.0,8.7,1.417744688,0.7,0.03,596390.4,2830.33126,1.2,0.4,1574.7,423.9047181,0,0,0,0,0,0,1,0,0,benign
42540.0,53.0,3,2,0.000379,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,5277.044855,580474.934,0.5,0.5,0.5,0.5,5.87,5.46063,1.541,0.75789775,2.702,1.726816724,7.892,16.16900974,81.996,17.07051212,27.8,20.6,14.1,17.95243716,13.7,10.64941313,0.395,0.015,911936.4,2755.94685,3.5,4.964876635,1724.9,415.6749812,0,0,0,0,0,0,0,0,1,dns
32898.0,25.0,2,14,0.610694,568.0,182.0,1,0.0,True,True,True,True,True,False,False,12.0,1200.0,12.0,814.0,2764.0,24.0,39.299551,4525.99829,0.5,0.5,0.639652677,0.360347323,6.276,6.894515501,2.814,1.887825204,2.553,1.131821982,4.596,6.713705683,83.762,11.38785388,18.1,18.79601021,0.0,0.0,18.1,18.79601021,0.91,0.052915026,903738.0,1893.902849,0.8,0.4,1377.478,232.1923693,0,0,0,0,0,0,0,0,1,other_attack
